76,15,46.32,-1,67224.63,01-01-1970.01:10
76,15,46.32,-1,67691.89,01-01-1970.01:10
76,15,46.31,-1,67224.63,01-01-1970.01:11
76,14.4,46.28,-1,67691.89,01-01-1970.01:12
76,14.1,46.36,-1,68159.14,01-01-1970.01:12
76,14,46.29,-1,64888.34,01-01-1970.01:13
76.4,14.2,46.29,-1,64421.08,01-01-1970.01:14
76,15,46.29,-1,56725.07,01-01-1970.01:15
76,15,46.29,-1,53518.4,01-01-1970.01:15
76.8,15,47.01,-1,40245.57,01-01-1970.01:16
76.6,14.2,47.01,-1,40245.57,01-01-1970.01:17
77,14.9,47.04,-1,40956.62,01-01-1970.01:17
76.5,15,47.01,-1,41312.14,01-01-1970.01:18
76,15,46.99,-1,41667.66,01-01-1970.01:19
76,15,47,-1,41312.14,01-01-1970.01:19
76,15,47.01,-1,41489.9,01-01-1970.01:20
76.5,14.1,46.99,-1,40956.62,01-01-1970.01:21
77,14,46.96,-1,41312.14,01-01-1970.01:22
77.5,14,47.01,-1,36745.05,01-01-1970.01:22
77.9,14,47.01,-1,36745.05,01-01-1970.01:23
77.8,14,46.95,-1,36745.05,01-01-1970.01:24
77.4,14.8,46.96,-1,36745.05,01-01-1970.01:24
77,14.6,47.01,-1,36745.05,01-01-1970.01:25
77.4,14,46.98,-1,36745.05,01-01-1970.01:26
78.3,14,47.01,-1,36745.05,01-01-1970.01:26
79,14,47,-1,38254.65,01-01-1970.01:27
80.3,14,47,-1,38254.65,01-01-1970.01:28
81,14,47.07,-1,38254.65,01-01-1970.01:29
80.7,14,47,-1,38254.65,01-01-1970.01:29
80.1,14,46.99,-1,38254.65,01-01-1970.01:30
80,14,47,-1,38254.65,01-01-1970.01:31
80,14,47.01,-1,38254.65,01-01-1970.01:31
80.9,14,46.99,-1,38254.65,01-01-1970.01:32
80.7,14,47,-1,38254.65,01-01-1970.01:33
81,14,47.13,-1,38254.65,01-01-1970.01:33
81,14,47.07,-1,38254.65,01-01-1970.01:34
81.5,14,47.08,-1,38254.65,01-01-1970.01:35
81.2,14,47.08,-1,38418.2,01-01-1970.01:35
81,14,47.1,-1,38254.65,01-01-1970.01:36
80,14,47.09,-1,38254.65,01-01-1970.01:37
80,14,47.1,-1,38418.2,01-01-1970.01:38
80.9,14,47.09,-1,38254.65,01-01-1970.01:38
81,14,47.05,-1,38254.65,01-01-1970.01:39
81.2,14,47.08,-1,38254.65,01-01-1970.01:40
81,14,47.1,-1,38254.65,01-01-1970.01:40
81,14,47.14,-1,38254.65,01-01-1970.01:41
81,14,47.1,-1,38254.65,01-01-1970.01:42
81,14,47.12,-1,38254.65,01-01-1970.01:42
80.4,14,47.09,-1,38254.65,01-01-1970.01:43
81,14,47.1,-1,38418.19,01-01-1970.01:44
81.7,14,47.1,-1,38254.65,01-01-1970.01:45
81.1,14,47.1,-1,38254.65,01-01-1970.01:45
81,14,47.08,-1,38254.65,01-01-1970.01:46
81.2,14,47.18,-1,38254.65,01-01-1970.01:47
81.8,14,47.19,-1,38254.65,01-01-1970.01:47
81,14,47.19,-1,38254.65,01-01-1970.01:48
80.5,14,47.14,-1,38581.73,01-01-1970.01:49
80.9,14,47.21,-1,38254.65,01-01-1970.01:49
81,14,47.21,-1,38418.2,01-01-1970.01:50
81,14,47.17,-1,38254.65,01-01-1970.01:51
81.9,14,47.26,-1,38254.65,01-01-1970.01:51
81.9,14,47.27,-1,38254.65,01-01-1970.01:52
82.7,14,47.27,-1,38254.65,01-01-1970.01:53
82.9,14,47.28,-1,38254.65,01-01-1970.01:54
83,14,47.3,-1,38254.65,01-01-1970.01:54
83,14,47.26,-1,38418.2,01-01-1970.01:55
83,14,47.27,-1,38418.2,01-01-1970.01:56
82.9,14,47.3,-1,38581.73,01-01-1970.01:56
83.2,14,47.27,-1,38254.65,01-01-1970.01:57
84,14,47.26,-1,38254.65,01-01-1970.01:58
85.7,14,47.27,-1,38254.65,01-01-1970.01:58
86,14,47.35,-1,38254.65,01-01-1970.01:59
85.3,14,47.35,-1,38418.19,01-01-1970.02:00
85.9,13.9,47.37,-1,38254.65,01-01-1970.02:01
85.2,14,47.35,-1,38254.65,01-01-1970.02:01
86,14,47.35,-1,38254.65,01-01-1970.02:02
86.9,13.1,47.45,-1,38908.81,01-01-1970.02:03
86.4,13.6,47.49,-1,38254.65,01-01-1970.02:03
87,14,47.46,-1,38745.27,01-01-1970.02:04
87,13.6,47.55,-1,39399.43,01-01-1970.02:05
87,13,47.55,-1,39399.43,01-01-1970.02:05
87.2,13,47.57,-1,39726.51,01-01-1970.02:06
87.1,13.9,47.59,-1,39072.36,01-01-1970.02:07
87.1,13.1,47.61,-1,39726.51,01-01-1970.02:07
87.1,13,47.55,-1,39890.05,01-01-1970.02:08
87.1,13,47.57,-1,39726.51,01-01-1970.02:09
87,13,47.55,-1,39235.89,01-01-1970.02:10
86.6,13.9,47.58,-1,39562.97,01-01-1970.02:10
87,14,47.55,-1,39890.05,01-01-1970.02:11
86.2,14,47.57,-1,39072.35,01-01-1970.02:12
87,14,47.57,-1,39726.51,01-01-1970.02:12
87.1,14,47.54,-1,39890.05,01-01-1970.02:13
87.7,13.4,47.53,-1,39890.05,01-01-1970.02:14
88,13.4,47.58,-1,39890.05,01-01-1970.02:14
88.7,13,47.55,-1,39072.35,01-01-1970.02:15
89.3,13,47.54,-1,39072.35,01-01-1970.02:16
89,13,47.59,-1,39562.97,01-01-1970.02:17
88,13,47.58,-1,39399.43,01-01-1970.02:17
88,13.2,47.57,-1,39072.35,01-01-1970.02:18
87.3,14,47.57,-1,39726.51,01-01-1970.02:19
87,14,47.55,-1,39072.35,01-01-1970.02:19
87.2,14,47.53,-1,39562.98,01-01-1970.02:20
88,13,47.53,-1,39072.35,01-01-1970.02:21
88,13.1,47.58,-1,39399.43,01-01-1970.02:21
88,13.4,47.59,-1,39399.43,01-01-1970.02:22
88,13.3,47.55,-1,39726.51,01-01-1970.02:23
87.7,14,47.54,-1,39399.43,01-01-1970.02:23
87.1,14,47.54,-1,39235.89,01-01-1970.02:24
87,14,47.63,-1,39072.35,01-01-1970.02:25
87,14,47.55,-1,39726.51,01-01-1970.02:26
86.1,14,47.54,-1,39726.51,01-01-1970.02:26
87,14,47.54,-1,39562.97,01-01-1970.02:27
87,14,47.57,-1,39399.43,01-01-1970.02:28
86.4,13.2,47.59,-1,38581.73,01-01-1970.02:28
87,13,47.57,-1,39890.05,01-01-1970.02:29
87,13,47.58,-1,39399.43,01-01-1970.02:30
87.9,13,47.57,-1,39072.36,01-01-1970.02:30
88,13,47.58,-1,38908.81,01-01-1970.02:31
87.1,13,47.57,-1,39890.05,01-01-1970.02:32
